Time,year,month,day,hour,ALLSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,RH2M,PS,WD10M,Energy (Wh)
8/27/2020 1:00,2020,8,27,1,0,-999,-999,90,0,0,0,0,22.37,89.44,97.63,305.39,0
8/27/2020 6:00,2020,8,27,6,87.82,0.4,0.19,80.57,37.85,4.38,0.02,0.1,20.31,91.75,97.77,42.01,5
8/27/2020 7:00,2020,8,27,7,242.01,0.53,0.16,69.93,107.55,12.29,0.14,0.67,22.12,82.69,97.78,52.52,279
8/27/2020 8:00,2020,8,27,8,318.25,0.47,0.16,59.52,145.6,18.31,0.34,1.67,24.51,72.88,97.79,59.67,531
8/27/2020 9:00,2020,8,27,9,440.45,0.52,0.16,49.84,203.73,26.8,0.66,3.4,26.44,66.5,97.8,53.83,765
8/27/2020 10:00,2020,8,27,10,584.02,0.59,0.16,41.7,270.75,35.69,1.01,5.4,27.63,62.56,97.81,43.16,1684
8/27/2020 11:00,2020,8,27,11,704.58,0.66,0.16,36.33,327.9,43.05,1.3,6.77,28.38,59.62,97.81,36.09,3704
8/27/2020 12:00,2020,8,27,12,718.49,0.66,0.16,35.15,333.17,44.02,1.34,7,28.8,57.25,97.8,33.59,4986
8/27/2020 13:00,2020,8,27,13,674.63,0.65,0.16,38.55,314.1,41.09,1.21,6.38,28.98,55.25,97.77,35.45,5309
8/27/2020 14:00,2020,8,27,14,590.2,0.63,0.16,45.48,271.2,34.48,0.89,4.55,28.9,53.88,97.72,40.01,5260
8/27/2020 15:00,2020,8,27,15,471.89,0.61,0.15,54.52,214.85,26.41,0.55,2.75,28.71,53.31,97.69,44.81,4754
8/27/2020 16:00,2020,8,27,16,322.6,0.56,0.14,64.65,143.62,16.72,0.25,1.23,28.3,53.94,97.69,45.22,3871
8/27/2020 17:00,2020,8,27,17,157.69,0.46,0.18,75.24,67.9,7.81,0.06,0.3,27.15,60,97.69,48.56,2617
8/27/2020 18:00,2020,8,27,18,30.28,0.31,0.16,85.82,11.6,1.47,0.01,0.02,24.06,74,97.68,62.42,1015
8/27/2020 19:00,2020,8,27,19,0,-999,-999,90,0,0,0,0,22.33,72.88,97.69,75.67,83
8/28/2020 6:00,2020,8,28,6,54.48,0.26,0.17,80.77,24.17,3.09,0.02,0.08,20.8,98.38,97.34,173.97,0
8/28/2020 7:00,2020,8,28,7,193.8,0.43,0.16,70.12,87.77,10.95,0.13,0.65,21.23,96.81,97.29,198.59,129
8/28/2020 8:00,2020,8,28,8,374.92,0.55,0.16,59.73,171.6,21.2,0.39,1.92,21.55,95.94,97.24,218.01,670
8/28/2020 9:00,2020,8,28,9,516,0.6,0.16,50.07,238.27,30.29,0.72,3.62,23.02,91,97.26,253.64,1210
8/28/2020 10:00,2020,8,28,10,628.55,0.63,0.16,41.98,293.65,38.2,1.06,5.55,24.67,81.25,97.26,277.77,2038
8/28/2020 11:00,2020,8,28,11,661.48,0.62,0.16,36.66,309.2,41.02,1.23,6.42,25.54,73.25,97.28,294.07,3598
8/28/2020 12:00,2020,8,28,12,718.98,0.66,0.16,35.51,339.02,45.66,1.41,7.35,26.03,66.75,97.29,303,4343
8/28/2020 13:00,2020,8,28,13,681.02,0.66,0.16,38.91,322.5,42.82,1.24,6.45,26.47,62.5,97.3,306.55,4157
8/28/2020 14:00,2020,8,28,14,577.45,0.62,0.16,45.81,271.3,35.41,0.91,4.58,26.62,60.88,97.3,310.5,3990
8/28/2020 15:00,2020,8,28,15,471.3,0.62,0.16,54.84,217.33,27.26,0.55,2.73,26.42,61.06,97.31,313.33,4703
8/28/2020 16:00,2020,8,28,16,328.82,0.59,0.16,64.95,149.6,17.66,0.24,1.2,25.87,63,97.35,314.55,3585
8/28/2020 17:00,2020,8,28,17,182.7,0.55,0.2,75.54,80.4,8.66,0.05,0.27,25.03,67,97.4,315.39,2587
8/28/2020 18:00,2020,8,28,18,26.14,0.29,0.16,86.09,9.27,1.2,0.01,0.02,23.38,72.38,97.48,320,1085
8/28/2020 19:00,2020,8,28,19,0,-999,-999,90,0,0,0,0,21.55,73.06,97.61,325.23,94
8/29/2020 1:00,2020,8,29,1,0,-999,-999,90,0,0,0,0,14.5,79.69,97.89,311.79,0
8/29/2020 6:00,2020,8,29,6,118.66,0.56,0.22,80.96,48.67,4.85,0.02,0.08,13.58,81.12,98.06,303.3,4
8/29/2020 7:00,2020,8,29,7,313.75,0.7,0.2,70.32,134.3,14.57,0.14,0.67,15.94,72.81,98.11,301.09,243
8/29/2020 8:00,2020,8,29,8,500.23,0.75,0.19,59.93,218.73,26.22,0.42,2.08,19.06,60.75,98.14,325.23,665
8/29/2020 9:00,2020,8,29,9,657.9,0.77,0.16,50.31,290.58,36.7,0.79,3.9,20.73,55.38,98.16,325.54,532
8/29/2020 10:00,2020,8,29,10,773.54,0.78,0.17,42.25,343.95,44.8,1.15,5.77,21.9,51.56,98.17,322.07,2196
8/29/2020 11:00,2020,8,29,11,841.11,0.79,0.16,36.98,375.35,49.58,1.38,7.02,22.82,48.81,98.15,319.83,3506
8/29/2020 12:00,2020,8,29,12,858.98,0.8,0.17,35.87,383.08,50.93,1.45,7.38,23.44,47.25,98.12,318.58,4724
8/29/2020 13:00,2020,8,29,13,802.01,0.77,0.16,39.27,358.58,47.34,1.28,6.45,23.82,46.12,98.08,318.58,5348
8/29/2020 14:00,2020,8,29,14,708.88,0.77,0.14,46.16,315.9,40.79,0.97,4.8,23.89,45.75,98.03,320.32,5848
8/29/2020 15:00,2020,8,29,15,579.91,0.76,0.19,55.15,255.77,31.73,0.59,2.92,23.66,46,98,324.24,5398
8/29/2020 16:00,2020,8,29,16,396.83,0.71,0.16,65.26,173.58,20.05,0.25,1.25,23.15,46.69,98,327.95,4348
8/29/2020 17:00,2020,8,29,17,214.43,0.66,0.23,75.84,90.92,9.24,0.05,0.27,22.02,53.75,98.01,331.41,3160
8/29/2020 18:00,2020,8,29,18,40.88,0.48,0.21,86.34,14.15,1.51,0.01,0.02,19.08,71,98.01,338.96,1032
8/29/2020 19:00,2020,8,29,19,0,-999,-999,90,0,0,0,0,17.94,66.19,98.04,353.25,87
8/30/2020 6:00,2020,8,30,6,111.19,0.54,0.2,81.15,46.45,4.7,0.02,0.08,13.84,86.75,97.98,162.11,5
8/30/2020 7:00,2020,8,30,7,298.95,0.67,0.19,70.52,129.73,14.2,0.12,0.65,16.08,78.5,97.97,153.68,239
8/30/2020 8:00,2020,8,30,8,484.27,0.73,0.17,60.14,214.98,25.74,0.4,1.98,19.19,65.31,97.93,161.4,636
8/30/2020 9:00,2020,8,30,9,628.78,0.74,0.16,50.55,282.73,35.76,0.75,3.67,21.3,55,97.9,174.38,544
8/30/2020 10:00,2020,8,30,10,734.92,0.75,0.16,42.53,332.85,43.36,1.09,5.42,22.86,50.12,97.86,179.5,2221
8/30/2020 11:00,2020,8,30,11,777.86,0.73,0.16,37.31,353.75,46.95,1.28,6.5,23.94,47.94,97.81,180.55,3529
8/30/2020 12:00,2020,8,30,12,775.05,0.72,0.16,36.23,351.77,46.66,1.3,6.65,24.33,47.44,97.74,178.33,4623
8/30/2020 13:00,2020,8,30,13,705.65,0.69,0.16,39.62,321.5,42.66,1.12,5.77,24.05,48.75,97.66,171.22,5215
8/30/2020 14:00,2020,8,30,14,382.91,0.41,0.17,46.49,179.88,25.02,0.59,3.02,24.37,48.62,97.59,164.9,4309
8/30/2020 15:00,2020,8,30,15,173.84,0.23,0.16,55.48,82.9,12.2,0.24,1.23,24.74,48.56,97.53,164.14,3617
8/30/2020 16:00,2020,8,30,16,137.66,0.25,0.16,65.56,63.92,9,0.13,0.65,23.98,51.38,97.48,163.69,1773
8/30/2020 17:00,2020,8,30,17,62.36,0.2,0.15,76.15,28,3.79,0.02,0.12,22.48,58.25,97.42,154.07,612
8/30/2020 18:00,2020,8,30,18,24.24,0.3,0.16,86.59,8.25,1.05,0,0.02,20.37,68.75,97.41,151.15,455
8/30/2020 19:00,2020,8,30,19,0,-999,-999,90,0,0,0,0,19.21,77.25,97.46,154.63,76
8/31/2020 1:00,2020,8,31,1,0,-999,-999,90,0,0,0,0,16.46,87.12,97.28,157.76,0
8/31/2020 7:00,2020,8,31,7,204.7,0.46,0.16,70.71,91.45,11.36,0.11,0.52,13.14,88.81,97.49,317.9,0
8/31/2020 8:00,2020,8,31,8,434.5,0.66,0.18,60.35,195.7,23.79,0.36,1.8,14.42,78.19,97.55,314.88,321
8/31/2020 9:00,2020,8,31,9,622.15,0.73,0.17,50.79,281.5,35.45,0.72,3.55,16.76,66.38,97.59,312.1,938
8/31/2020 10:00,2020,8,31,10,744.37,0.76,0.17,42.81,336.88,43.82,1.07,5.33,18.9,57.69,97.6,308.82,2466
8/31/2020 11:00,2020,8,31,11,826.09,0.78,0.17,37.65,371.25,49.06,1.3,6.55,20.38,52,97.62,301.08,3639
8/31/2020 12:00,2020,8,31,12,854.39,0.8,0.16,36.59,379,50.29,1.36,6.85,21.24,47.44,97.67,292.16,4826
8/31/2020 13:00,2020,8,31,13,809.68,0.79,0.17,39.99,359.3,47.35,1.21,6.02,21.64,44.06,97.7,292.94,5567
8/31/2020 14:00,2020,8,31,14,701.1,0.77,0.16,46.84,310.48,40.19,0.9,4.42,21.54,41.81,97.75,294.76,5803
8/31/2020 15:00,2020,8,31,15,431.7,0.58,0.16,55.8,188.5,25.2,0.46,2.27,20.28,44.25,97.79,293.9,4883
8/31/2020 16:00,2020,8,31,16,283.93,0.52,0.17,65.88,123.42,15.94,0.2,0.95,18.98,53.19,97.82,291.28,3906
8/31/2020 17:00,2020,8,31,17,170.59,0.55,0.19,76.45,71.92,8.26,0.04,0.23,18.39,58.88,97.84,287.26,1432
8/31/2020 18:00,2020,8,31,18,31.04,0.42,0.15,86.84,10.45,1.24,0,0.02,15.51,71,97.87,283.99,654
8/31/2020 19:00,2020,8,31,19,0,-999,-999,90,0,0,0,0,13.58,73.56,97.9,282.99,115
